gene,logFC,PValue
gene_177694,-3.14994921204562,5.80153955190607e-20
gene_177697,-0.248954018053448,0.406154154436874
gene_177699,0.388376056599488,0.818609560619255
gene_177700,1.48982706567504,1.15549698435622e-06
gene_177706,-1.23995059459733,5.8871108130535e-05
gene_177707,0.349277518314406,0.251011718579622
gene_177710,-1.23756253130382,0.210874368607223
gene_177721,1.31088393061586,0.00154681303490519
gene_177725,-0.181911048124592,1
gene_177728,-0.574807617536683,0.0561606161712297
gene_177731,0.309793320249863,0.301296692085117
gene_177732,1.26932730676998,3.51076484307524e-05
gene_177733,-0.00897429630960744,0.976455839850355
gene_177736,2.77093271492462,0.50529317856625
gene_177738,0.566487947036226,0.0814389728865725
gene_177752,0.205998910473927,1
gene_177757,-0.584447942019981,0.259569320467309
gene_177764,-0.104902287459533,0.75962826864231
gene_177770,0,1
gene_177776,0,1
gene_177788,0.565636295621552,0.159079011674821
gene_177791,-0.907369713362169,0.527714440917051
gene_177800,0.185113931931751,1
gene_177803,0,1
gene_177807,0.224360587811683,0.856304570215007
gene_177820,0,1
gene_177822,2.28003839151937,0.0139822466790678
gene_177830,0.00377418082777272,0.990176181184301
gene_177839,-2.32281108493948,8.07230784704391e-05
gene_177842,-0.68825704598041,0.0436138139696942
gene_177853,-0.35882993162827,0.232928544915753
gene_177854,-0.140489222852979,0.650460455817768
gene_177855,1.50167970843842,0.632816302126837
gene_177868,0.244149572183092,0.426748797630705
gene_177873,0.187545017252114,0.542049381972718
gene_177875,2.1388978243695,0.00712568255317099
gene_177879,0.434404340793316,0.14835647541197
gene_177885,0.239724985429956,0.424418305486714
gene_177888,-0.423452471270385,0.161687128976426
gene_177889,1.02147728123607,0.000742459465449586
gene_177910,0,1
gene_177917,0.542539509910793,0.0721623702757419
gene_177932,0.0341466644072202,0.913453898565547
gene_177938,-1.79075656416824,1
gene_177943,-0.728008620660003,0.0184505495821066
gene_177946,0.0348744588848155,0.919948884588196
gene_177947,-5.22199259185957,0.000161894048027721
gene_177951,-0.586170950084303,0.0524915366120805
gene_177954,-0.20451725793704,0.494724939624208
gene_177963,0.207729564130186,0.488524723811311
gene_177971,0.492340608078208,0.102565895290296
gene_177981,-0.181318955813616,0.549416077688177
gene_177984,-1.78376866310846,1
gene_177989,-2.42395370250616,2.11913272053663e-13
gene_177990,1.01622378193533,0.0135321039550567
gene_177992,-0.326954435078632,1
gene_177993,-0.313623891997671,1
gene_177994,3.12214766278768,0.00982267637301794
gene_178015,-0.785181909169635,0.036641423705895
gene_178021,-1.28294407000202,0.147185089510465
gene_178026,0.658524445775076,0.0329942271238624
gene_178028,-0.335874772213236,0.265595143509945
gene_178031,4.64396968317462,3.81054015221396e-15
gene_178033,-0.917816848326908,0.0774423364221814
gene_178035,1.1438182802839,0.000163184797715844
gene_178038,-2.6874314045507,3.39935517796894e-17
gene_178053,0.0862506705568701,0.780993836152795
gene_178055,2.77093271492462,0.50529317856625
gene_178057,0.323363024990697,0.283024812247027
gene_178074,0.645667553887873,0.0329592655698962
gene_178075,-2.29628819653331,6.00563578439353e-13
gene_178078,-1.11095136985624,0.000253512401697474
gene_178081,2.77066109798862,0.50529317856625
gene_178082,-0.467348928485051,0.479916465535293
gene_178084,0,1
gene_178093,-0.251590607386838,0.448175086652969
gene_178096,0.365852219688288,0.232595662349166
gene_178104,0.356626981391319,0.234897581893966
gene_178105,1.30561287434067,1.96602963626938e-05
gene_178107,0,1
gene_178110,-0.978290297264319,0.152865145361013
gene_178115,-0.9557324891685,0.130325864263658
gene_178125,2.77066109798862,0.50529317856625
gene_178127,-0.802109066735691,0.015388925560918
gene_178130,0,1
gene_178146,-4.65546433242472,0.00556253223364093
gene_178149,0.323751918760568,0.285026758432387
gene_178150,1.062875097282,0.011062455858285
gene_178162,-1.45349226566641,0.0123687236039467
gene_178163,0.400833045368057,0.183009217824616
gene_178171,-1.80041707012642,1
gene_178172,1.96915984822678,1
gene_178175,0,1
gene_178177,-0.00183665000957329,0.99762599199815
gene_178184,1.34132134471497,1.22583962191913e-05
gene_178187,-1.59055938433259,2.53499538372431e-06
gene_178188,-0.529106458433491,0.0790321480691544
gene_178193,-1.80041707012642,1
gene_178199,-0.949780191326668,0.261792717834909
gene_178201,-2.47067955707101,3.11053661256186e-10
gene_178202,1.71742823613044,4.17991910143349e-08
gene_178206,0,1
gene_178209,0.815005776578151,0.00682264984189857
gene_178217,1.40388372920605,0.469962223042079
gene_178222,-1.0985121130749,0.00257011407001042
gene_178226,-0.866852982615574,0.0374251753531417
gene_178229,-0.328005180617474,0.293938960930727
gene_178233,-0.189684411025068,0.726512904064997
gene_178234,-0.137489737702574,0.647537253976169
gene_178235,0,1
gene_178243,0,1
gene_178248,1.96888259504021,1
gene_178252,-0.140011956514508,0.64059229124407
gene_178257,0,1
gene_178279,0,1
gene_178287,0,1
gene_178295,2.04524447200888,6.5112153754728e-11
gene_178297,-1.10165876915792,0.00193915385533434
gene_178301,-0.385220497331757,0.296402406146246
gene_178307,0.392733644955789,0.193080163672104
gene_178338,-0.152791611015236,0.618540221950445
gene_178342,-0.199391516262512,0.874388574982682
gene_178343,4.60269326844693,0.0103119862659407
gene_178358,1.96888259504021,1
gene_178363,2.1493753631864,1.67878098604535e-08
gene_178372,-1.10662637603106,0.0401660983822954
gene_178381,0.282789469213582,0.354836272954588
gene_178385,0.362252460642183,0.246559434377969
gene_178386,-1.21428751637125,0.000424818144039845
gene_178394,0,1
gene_178395,0,1
gene_178397,-0.162170611724108,0.592905963426084
gene_178401,2.09137585241121,6.84098051666992e-05
gene_178403,-1.79075656416824,1
gene_178404,-3.36729441465743,2.80461259077429e-07
gene_178409,0.824485430734378,0.00738403367796668
gene_178412,0.493043342114355,0.766161924865515
gene_178425,0.868038382496905,0.00420733774502928
gene_178429,-0.501127884241566,0.182412214142445
gene_178430,-0.230865194241721,0.856304570215007
gene_178440,-0.680578358173273,0.165044077451093
gene_178445,3.52315176405955,1.58421146662952e-25
gene_178449,-0.302404398125517,0.319345506485722
gene_178457,0,1
gene_178458,0.380841528211359,0.69485063321703
gene_178460,0.213358019009863,0.532061954631093
gene_178462,2.68366867708822,2.05372269628199e-10
gene_178464,0.167598932315824,0.660606620552951
gene_178467,-3.60106523636034,6.74176881313637e-27
gene_178473,0,1
gene_178498,-0.985036482880413,0.00131926775618151
gene_178502,0.262207802678256,0.40516234852204
gene_178503,0,1
gene_178522,0.167032142067321,1
gene_178531,-0.938471985843999,0.00243782973681481
gene_178537,0.667526089854041,0.0289638930242314
gene_178538,-3.22792415430066,0.00342413904574735
gene_178550,0,1
gene_178556,0,1
gene_178562,-4.18042443140598,0.0363672095394725
gene_178567,-0.313393733881484,0.298368818730608
gene_178568,-0.91840231176644,0.016565976286907
gene_178573,-0.818875290020432,0.00710640036206196
gene_178585,1.21109123193244,7.00122575428386e-05
gene_178586,0,1
gene_178591,0,1
gene_178596,0,1
gene_178597,-2.83779105659317,0.0166912290894911
gene_178602,1.96744921219374,1
gene_178605,0.680663979045414,0.0246999900339006
gene_178607,0.535493347011865,0.0778820348866557
gene_178623,-3.54524242114149,7.47092463411812e-17
gene_178631,-1.19286241621979,0.0627527038658006
gene_178636,0.764857335589444,0.309098228040724
gene_178642,0.338898176219122,0.559970121071386
gene_178645,-1.79075656416824,1
gene_178654,0,1
gene_178660,0.167032142067321,1
gene_178662,0.472818390561138,0.134733400678044
gene_178665,-0.219006707191694,0.508073110829913
gene_178685,-1.54819805738842,4.85972660449987e-07
gene_178690,0.541954023745307,0.737619133842806
gene_178691,0.163210789344767,0.587046378351853
gene_178694,0.0876189590179611,0.775762367660989
gene_178695,2.83416632301636,1.09463826928878e-18
gene_178700,0.848907039358881,0.00629709088644241
gene_178715,-1.25955623320501,0.147185089510465
gene_178718,-0.0894592693731631,0.790357705225115
gene_178719,-0.607596578928465,0.0433995901156854
gene_178722,0.185113931931751,1
gene_178723,-0.606696126467306,1
gene_178726,-1.18481631552264,0.000103942556484002
gene_178732,-1.17735146336776,0.469962223042079
gene_178734,-1.78376866310846,1
gene_178741,0.507583401561937,0.0914023574500235
gene_178750,-0.902049317942719,0.143654731537615
gene_178752,3.34083385303994,9.35728248779063e-14
gene_178761,-0.936702098343075,0.00197561213234336
gene_178762,0,1
gene_178764,-0.821916858328444,0.00694600200038697
gene_178772,-1.99082607114807,0.233480120162212
gene_178773,-1.21274889282202,0.000212449486913349
gene_178776,-1.17968430028926,0.153022460680821
gene_178789,-1.78376866310846,1
gene_178795,-1.74693792329275,0.388027170211394
gene_178796,0,1
gene_178802,-0.160692939091479,0.593983671029498
gene_178803,-0.929614151576415,0.0845180389774442
gene_178804,0,1
gene_178809,-2.48066272059119,5.99249390519102e-12
gene_178814,0.837627421467788,0.00635726560795609
gene_178821,2.33860795182187,8.51474334131255e-08
gene_178826,-1.17445662945828,0.000125355765396957
gene_178828,-1.80041707012642,1
gene_178836,-2.17158057182716,5.06018528837098e-07
gene_178852,-1.54822648941108,2.83247376325469e-06
gene_178860,-2.45314204231051,0.000138124281560102
gene_178863,0,1
gene_178878,-0.238818996599375,0.450397953840643
gene_178882,1.97922286049619,1.87994247267006e-08
gene_178894,0,1
gene_178896,0.236729713596796,0.435483754088585
gene_178904,0.357672404208427,0.237207072129025
gene_178913,-0.426060533032907,0.156375446297352
gene_178917,-0.668942758804312,0.0368245650898921
gene_178919,0.160444451758204,0.628943477100834
gene_178921,1.3713175125179,7.67870685637141e-06
gene_178922,-0.719324053681634,0.0200515829184537
gene_178927,-0.571180423445417,0.0583537459105537
gene_178928,0,1
gene_178932,-1.9000200773759,3.6296707254898e-06
gene_178934,0.664680766963596,0.0375049752295247
gene_178935,-2.23075500630214,1.42340061372147e-12
gene_178947,-2.38131049411251,1.24383993722354e-13
gene_178950,-0.996621753752325,0.000990094278350104
gene_178951,-0.634581353933577,0.0351362509322065
gene_178952,0.748583869803294,0.0129656838579392
gene_178965,-1.46200368186283,0.200194894383939
gene_178966,1.27653922832137,3.36459227517416e-05
gene_178971,-0.394411131879051,0.191673915091252
gene_178972,-0.572124436447687,0.236844811363625
gene_178974,-0.987425528047428,0.00113026322625407
gene_178977,-1.99023900801463,9.49462383850337e-07
gene_178980,0.111137547541625,0.710801643569669
gene_178982,0.756562915069575,0.0120829767629545
gene_178988,0.241475884060428,0.421624135012139
gene_178996,-0.698515572765452,0.0207306886182015
gene_178997,0.406736743155248,0.74670881168355
gene_178999,4.40770449138848,3.08002976897373e-36
gene_179002,0,1
gene_179008,-0.949995391815921,0.0690997781927696
gene_179010,0.721323214696839,0.0165502782988394
gene_179021,0.00852625712421971,0.978493612411188
gene_179023,-5.80656812611026,2.0616479787142e-53
gene_179028,0,1
gene_179029,0.706531358274242,0.0203685709017061
gene_179031,-2.55990186153126,0.0483076185243386
gene_179038,-1.01486461451752,0.298593892264982
gene_179041,1.30317549681702,2.11168201028742e-05
gene_179044,-2.72901424094787,4.63675666676794e-14
gene_179046,2.56829388285506,4.16402077716949e-08
gene_179051,0.47620308370294,0.112737252527794
gene_179055,0.178403284058543,1
gene_179057,-1.62266925289472,3.2332703956076e-05
gene_179058,-0.0337974813102595,1
gene_179059,-1.01489155212646,0.0298858127144087
gene_179061,-1.45232887819304,0.111427711883251
gene_179066,1.96888259504021,1
gene_179071,0.329386161089404,0.416593734061309
gene_179073,-2.58516184589554,0.50529317856625
gene_179082,-1.08139873996787,0.0596028901122872
gene_179083,0,1
gene_179085,0.464124140001792,0.128857595814896
gene_179088,-0.51073888126682,0.498993682120367
gene_179091,0.642501200776311,0.0328149809763305
gene_179094,-0.149631956812243,0.619048593156754
gene_179097,0,1
gene_179101,-0.208068287203031,0.874388574982682
gene_179104,-1.120227544891,0.000246096529104818
gene_179111,0.0260677812277495,1
gene_179115,0.345373440706393,0.250141158700883
gene_179119,-0.0490011445135776,0.8712512381548
gene_179131,-3.07057480972047,0.257939767849376
gene_179133,-0.0126767199807113,1
gene_179134,0.0729773814869538,0.808045852249369
gene_179136,0.612636195262183,0.69712127030976
gene_179141,0,1
gene_179142,-1.79075656416824,1
gene_179144,0,1
gene_179148,2.27167457829668,1.48782035976427e-11
gene_179151,0.260204717746782,0.387724971768779
gene_179152,-0.244883670641601,0.415455583961539
gene_179157,0,1
gene_179163,-1.82930626664537,3.37204759182446e-09
gene_179165,-1.40544721112444,0.101758735748184
gene_179168,-0.795668817342998,0.0313026987621462
gene_179170,0,1
gene_179172,0,1
gene_179178,-3.37365427946289,1.59732941879703e-23
gene_179195,0.119071718303157,0.69142939801651
gene_179213,0,1
gene_179218,1.32912411340859,1.2670725579473e-05
gene_179219,0.988568233777238,1
gene_179222,-0.181061619042241,0.545948129699728
gene_179240,1.45769926264694,8.41251708390395e-05
gene_179241,1.68439231388124,8.09700399492806e-08
gene_179242,3.41890016295802,7.97145895252429e-24
gene_179251,0.877956798752619,0.0074460391890951
gene_179253,-0.984104410196804,0.469962223042079
gene_179256,-0.0211302591171168,1
gene_179262,0.572328502392689,0.0570529023600575
gene_179270,3.28407249338258,0.257939767849376
gene_179271,0.989512247176921,0.00109378320169763
gene_179277,-0.647506000345076,0.0428490701911078
gene_179284,2.70251560912528,0.000604861600727831
gene_179292,-1.57395017665865,0.200194894383939
gene_179294,0.424634902629959,0.164118928203763
gene_179295,0.71445956048785,0.0176039574314772
gene_179296,-0.821715969011404,0.0260971501105836
gene_179299,-2.14472143168767,2.04070602437415e-11
gene_179300,0,1
gene_179304,-0.249988961948719,0.456100033085479
gene_179314,3.49419436881528,4.88015923333728e-25
gene_179331,-1.79075656416824,1
gene_179335,-0.507342785023813,0.091857326921431
gene_179342,-5.54498583114835,5.28051416369663e-05
gene_179344,-0.826557433871124,0.00776537525749829
gene_179348,-1.67073270333576,6.46307161662196e-08
gene_179361,0.735383654358862,0.0154348867073298
gene_179362,-4.57331112758929,2.09270111347282e-31
gene_179363,-0.945165056594907,0.69712127030976
gene_179364,-1.04353893279012,0.000578797100922811
gene_179381,-1.79075656416824,1
gene_179387,0.0574316816274606,0.848965787548995
gene_179388,2.14194896527697,2.46444267989515e-10
gene_179397,-0.691307937885435,0.111457149562706
gene_179399,-0.647612718975925,1
gene_179403,0.0943882133039095,0.75285489644268
gene_179406,-0.700996498135093,0.0239667492281699
gene_179407,-3.04799377738313,0.50529317856625
gene_179409,0.94190206388764,0.00188451502843696
gene_179412,0,1
gene_179420,0,1
gene_179428,1.96744921219374,1
gene_179431,3.02765045457844,9.929895944212000000000000000000000E-21
gene_179443,0,1
gene_179447,0,1
gene_179449,0,1
gene_179452,-3.98578740598492,0.0363672095394725
gene_179454,-0.443548839948083,0.146335133431317
gene_179455,0.132859066647924,0.937089662759105
gene_179456,-0.918514107625019,0.00256452995538318
gene_179460,0,1
gene_179467,-0.179741251441327,1
gene_179468,0,1
gene_179476,0.135852561156348,0.670304210768584
gene_179477,0.349231664605373,0.735781239717209
gene_179520,-3.45739567363328,0.000721529355943102
gene_179523,-0.584418249875038,0.0590376896695184
gene_179526,-0.286343501467147,0.341701549257258
gene_179528,-1.35865727463099,0.00380892174044208
gene_179532,-0.266203381845935,0.380017304751889
gene_179542,-0.880965956968091,0.0171142885918377
