gene,log2FC,p-value
gene_171223,-0.724053285671243,0.0151080438207561
gene_171224,-0.346304831185663,0.0709369938248638
gene_171227,-1.10822969406597,0.095038761374469
gene_171234,1.52383866774662,0.408618012092626
gene_171236,-1.90596336790445,8.95842579996199e-21
gene_171241,5.30145933985678,1.23549754583949e-50
gene_171243,0.37733177322463,0.807651193734806
gene_171246,-17.6078441527353,0.946937326236965
gene_171262,1.16663011297427,6.51321854903577e-09
gene_171282,-0.178211845193309,0.226725788160686
gene_171291,-1.60132584005925,1.30122969315144e-10
gene_171295,-0.546139888716037,0.00308469735808627
gene_171298,-1.79418095671385,2.29386134553455e-27
gene_171302,0.167367946467236,0.268915390639692
gene_171303,1.32169676623885,0.125091506759021
gene_171307,0.69173549133059,4.70763290867214e-06
gene_171310,0.779656634233946,0.00120479697597218
gene_171311,0.543970409561862,5.31962203422228e-06
gene_171314,0.552817048535668,0.00470525819325145
gene_171316,0.0243950984287923,0.803978360214066
gene_171320,3.94544804662139,8.00532005390442e-36
gene_171345,-0.418826458960201,0.0150239115444912
gene_171346,-0.405422276684379,0.0772027809069435
gene_171357,1.81618778792268,1.65383711957339e-11
gene_171360,-0.781219974315945,0.749518434417917
gene_171365,-0.0289735767608102,0.831334047550052
gene_171368,-0.140114313724243,0.528527258350258
gene_171385,-0.112275600095867,0.80597932562379
gene_171388,1.08033260198956,0.180631227359465
gene_171396,NA,NA
gene_171401,-2.57157836130272,1.30335252033749e-20
gene_171402,NA,NA
gene_171403,1.91415004705327,0.000913690307695624
gene_171405,NA,NA
gene_171408,-5.24056751799287,2.40675972379322e-19
gene_171421,0.426341954637822,0.0395543740675621
gene_171425,-0.334668230740313,0.0995946512739352
gene_171428,-0.634326486683524,0.00184512938682456
gene_171431,-1.81498639954861,0.438460315648209
gene_171433,-3.43172953200207,0.0386746036821777
gene_171435,-4.04366835372543,7.33243530598443e-06
gene_171443,-1.06355256350817,9.12030556323353e-14
gene_171444,1.27159631685147,1.13491427357793e-12
gene_171446,0.898045674918537,0.591697619231949
gene_171448,-0.0984934865648115,0.474272751921667
gene_171450,-4.23079327439821,1.32367453053842e-06
gene_171451,2.61325270068941,3.5948688371855e-13
gene_171453,0.0928504704518207,0.627720259458791
gene_171456,-0.39975689895901,0.000454684848008135
gene_171459,-16.6768973726761,0.950878408090855
gene_171462,1.4111721838607,1.16975311032703e-10
gene_171466,-0.602994767586338,1.59433032005319e-11
gene_171467,0.601625635021474,5.74673903074661e-05
gene_171469,-0.512261514091714,0.0369458718338418
gene_171471,-0.0167232946103298,0.979000884832382
gene_171475,-0.269112031286444,0.0280743493690546
gene_171476,-0.286058012443943,0.581164257285178
gene_171478,NA,NA
gene_171481,NA,NA
gene_171483,NA,NA
gene_171484,0.428196404208291,0.80740927618856
gene_171487,-15.2275240979306,0.956810595334506
gene_171488,1.95658747734215,1.74253041985195e-17
gene_171489,-2.84791369830085,0.124520524225929
gene_171490,0.642348129172069,1.88027353428827e-08
gene_171492,0.871047379054287,2.84503761623261e-11
gene_171495,1.96068046821768,0.404084846782904
gene_171496,-2.71986798741559,0.188397926116011
gene_171497,0.584111256031196,0.0001679246644986
gene_171501,NA,NA
gene_171502,-4.21155336597107,6.40109802275647e-06
gene_171503,-0.807449746048637,1.34784811135003e-12
gene_171505,NA,NA
gene_171509,-16.5414214501618,0.951443450597782
gene_171517,2.18575091880118,7.3048016881446e-21
gene_171522,-1.48779216044416,0.000584079483664121
gene_171530,0.649187325501622,7.62266105489861e-12
gene_171532,-2.42435391379659,0.053609995018842
gene_171533,-1.24880557453099,0.00348040307945778
gene_171540,14.684463538455,0.940782254782584
gene_171551,-16.8664370622038,0.950083525156969
gene_171552,-0.193440544851609,0.233297577593391
gene_171557,2.31177224586115,0.105317034277907
gene_171560,NA,NA
gene_171561,NA,NA
gene_171564,14.684463538455,0.940782254782584
gene_171566,0.738908296696022,5.26197177312084e-14
gene_171570,0.150426340610454,0.293060331871664
gene_171574,0.887402020613945,0.000145259030635063
gene_171587,1.78146788965903,0.00398195678571057
gene_171595,0.286307657099202,0.836896908552023
gene_171596,NA,NA
gene_171603,0.934773658210638,1.06752380655916e-10
gene_171604,-1.45043968069459,1.64777319711442e-05
gene_171606,-0.564853498000928,0.000102147804000507
gene_171608,1.6638859921242,4.47276680366195e-32
gene_171611,NA,NA
gene_171612,0.704902873021487,0.00464658133858039
gene_171617,-0.712343924265568,5.17952757325183e-05
gene_171621,0.211048219585997,0.0427222694481198
gene_171631,-0.157397418311833,0.703780273815168
gene_171634,-0.465995087875294,0.000179142802194274
gene_171643,1.32145496377426,0.236893992002448
gene_171649,-0.501870573261445,0.0568399657201632
gene_171657,-0.757809128496343,0.569650373974397
gene_171658,1.90710228729746,0.0137551215235528
gene_171659,-0.800421480108984,0.443552192691248
gene_171671,-1.35875961334821,0.385595845661689
gene_171680,0.48764369232421,0.0249487898086698
gene_171681,-0.294479858174899,0.010353820326829
gene_171695,-2.81905656919227,0.0303429121622933
gene_171700,-0.0469062852027327,0.774278529349118
gene_171703,-1.36937246407933,5.91986847950241e-27
gene_171711,-20.6977891472522,NA
gene_171714,-0.319992604927168,0.811056320085925
gene_171720,0.311839272592381,0.00126595388173268
gene_171722,-3.15075193256222,3.38122140714271e-06
gene_171723,1.00420598582245,1.45830300972721e-20
gene_171724,-14.9368496484354,0.957969882708363
gene_171729,-1.70948342809018,5.18514876765108e-11
gene_171735,-0.0351825630564818,0.696604152398309
gene_171747,-2.07194787695803,0.0118708430627872
gene_171757,0.511533447951201,0.067791693207999
gene_171759,-0.0492987059924233,0.986906074747568
gene_171763,0.335649817590851,0.146729017181865
gene_171766,-1.47793335757598,0.0339589435212542
gene_171772,NA,NA
gene_171773,-16.7105590660197,0.950736734117509
gene_171777,-4.60994236098762,0.00577093990278816
gene_171786,-2.04962700830043,0.00129760176743969
gene_171790,1.1620296189408,1.93256286441834e-05
gene_171791,1.7339625567039,7.62140027205987e-05
gene_171792,1.21431014871457,1.3396159732073e-42
gene_171793,2.47904526041943,6.89906181065738e-26
gene_171794,-14.9368496484354,0.957969882708363
gene_171798,-0.648116706970295,0.338457672754054
gene_171804,-17.1622753569969,0.948835769775447
gene_171806,0.34091284273507,0.181903003504793
gene_171811,-0.704566500164915,0.0556617595583925
gene_171812,0.963973703065667,0.0790871010260489
gene_171813,-1.66640691427842,6.03775628697384e-26
gene_171815,-14.9368496484354,0.957969882708363
gene_171817,-1.44362957882223,2.38392650663923e-05
gene_171819,0.331136967513581,0.792225549524752
gene_171823,0.240949522862734,0.103149181920948
gene_171824,0.492284580531682,4.22698447860642e-05
gene_171827,-0.552087255094099,0.00375017809386693
gene_171840,-0.128091795364119,0.87437357202429
gene_171843,-0.698055670048151,1.17334035341753e-07
gene_171847,-1.83405689318534,0.005124216827896
gene_171848,4.86239174547846,3.72800391296084e-32
gene_171853,0.213754271847349,0.00723710092092838
gene_171855,1.2051895852999,0.70337696377979
gene_171858,0.216880363297234,0.0979450853016605
gene_171860,0.623489882291456,0.522809555959413
gene_171861,0.451237327628802,0.0121720894505734
gene_171862,-0.598717272090534,1.92751575119108e-05
gene_171863,0.387510079690256,1.12110986057462e-08
gene_171864,14.684463538455,0.940782254782584
gene_171865,0.701957743896957,2.48195111079949e-10
gene_171867,3.18784466370851,2.9455828788305e-38
gene_171872,NA,NA
gene_171873,2.77701070401665,2.3063964682155e-06
gene_171877,1.68876124974504,1.70996871288884e-09
gene_171885,-1.99146578432448,0.000753276811413414
gene_171889,-0.792270685910859,1.67329823821451e-05
gene_171903,0.19462316916921,0.8603464886818
gene_171914,0.987183896440978,0.00914204893414899
gene_171916,-2.03762915053353,NA
gene_171928,-0.691593364367042,0.00499771294196527
gene_171931,-2.30716066717671,0.00232529886459686
gene_171936,NA,NA
gene_171940,-1.22519003070666,2.86226602648306e-09
gene_171942,-18.7749661832352,0.941858408775019
gene_171943,0.811978545627393,0.0511509062460357
gene_171944,-15.835618579353,0.954352247804767
gene_171951,-0.524825366939195,0.174430180243035
gene_171953,0.0987366987657845,0.297572422401148
gene_171954,-5.85816683769911,1.34654146526348e-16
gene_171956,-3.39754069554262,0.111020482700018
gene_171960,1.15907353103772,8.68234156213512e-18
gene_171962,-0.82307982441325,4.7734253669288e-05
gene_171970,0.0726670382829232,0.779557127452542
gene_171984,0.13925874974488,0.54833719498257
gene_171987,NA,NA
gene_171988,-0.326544375500809,0.0660003445884526
gene_171989,-1.25670255223214,0.0816715749690519
gene_171992,0.823117471061202,0.00469342071290885
gene_171999,NA,NA
gene_172000,-2.14999698648097,0.26127796499069
gene_172005,-0.591272576887742,0.402780490955901
gene_172006,-0.884693992990505,4.15410124079155e-07
gene_172007,-0.289689004628828,0.0261671257338185
gene_172009,1.6630222131444,1.15744103724796e-10
gene_172014,0.517221650237787,0.548205679921941
gene_172016,NA,NA
gene_172020,14.684463538455,0.940782254782584
gene_172023,NA,NA
gene_172031,0.73090723021019,0.0322213745091353
gene_172037,-1.15223382877283,1.50776708353851e-13
gene_172046,-0.325205591631235,0.000105179487409626
gene_172053,-0.0812653253798066,0.514975563384542
gene_172057,-1.25584037917576,3.74222604861902e-17
gene_172058,-16.0306887180866,0.953553406009757
gene_172059,-0.308012262826401,0.237390381036802
gene_172061,-0.96076305025502,0.45605955213749
gene_172062,0.156216857779157,0.159858230735
gene_172070,0.613219744899796,2.50930714002417e-05
gene_172071,-0.343775531511354,3.29375934685948e-05
gene_172073,16.2278087148303,0.933285594484097
gene_172081,0.457088916834595,0.00205157697481105
gene_172086,-0.125518804886489,0.356932962452546
gene_172113,0.290634759733811,0.0440853819584524
gene_172115,1.64844757528325,5.24911270759008e-17
gene_172116,1.45538888396316,0.477449818198572
gene_172123,-0.0264907481895336,0.923350677366458
gene_172137,-0.280039792208725,0.627387467805596
gene_172139,-1.81869577908666,5.74664134805431e-05
gene_172146,NA,NA
gene_172148,NA,NA
gene_172150,NA,NA
gene_172154,NA,NA
gene_172155,-15.2275240979306,0.956810595334506
gene_172156,NA,NA
gene_172159,-2.41533412098009,3.3993153789363e-16
gene_172164,-4.7369779688832,8.95798883840731e-21
gene_172167,2.44546240342474,3.81382623602988e-34
gene_172171,0.904074209481339,4.1790063823079e-08
gene_172172,0.924866840461287,2.1740393054141e-15
gene_172175,0.453681091359098,0.00021922364815108
gene_172179,0.211678628315282,0.950139456361359
gene_172183,-0.286272798750564,0.265095081669049
gene_172186,NA,NA
gene_172188,NA,NA
gene_172197,-0.397732842082049,0.0159954345512465
gene_172199,NA,NA
gene_172201,-1.95342511570727,6.10358944142864e-05
gene_172208,NA,NA
gene_172209,-2.5999887423233,0.159100503099158
gene_172215,-0.90565476783036,0.0570049508383754
gene_172216,0.473153282202409,0.237984044091834
gene_172232,-2.85421536486681,0.00621188152746234
gene_172236,NA,NA
gene_172238,NA,NA
gene_172239,-0.0673298736954899,0.528092025928432
gene_172243,-1.2585759585389,0.00993889749182391
gene_172244,2.79170729246395,2.56888093356691e-28
gene_172247,-2.22766885700469,0.192698565313629
gene_172250,-1.3236957963383,0.189813509577057
gene_172260,2.95235103378907,1.13995070602752e-09
gene_172262,0.264633985758773,0.0423202618346209
gene_172264,-1.57602029066523,7.87070662449961e-06
gene_172269,0.518760321010421,2.3899058389681e-05
gene_172270,0.252984083164551,0.0148545878419096
gene_172273,-0.650927641638553,1.84814389003546e-09
gene_172283,NA,NA
gene_172288,NA,NA
gene_172289,NA,NA
gene_172292,0.328476344265398,0.0201492730592083
gene_172294,NA,NA
gene_172296,-0.236156645181953,0.468859635286115
gene_172297,NA,NA
gene_172301,1.6139010491424,3.25647104415825e-13
gene_172315,-0.00639197346011887,0.978283455383365
gene_172318,-15.5954024649459,0.955328674128172
gene_172320,NA,NA
gene_172322,-22.2441300591464,0.925896262579898
gene_172324,NA,NA
gene_172331,-3.52870899094582,6.82712611804344e-65
gene_172332,NA,NA
gene_172336,0.930757495505545,1.19465065806188e-05
gene_172339,0.992582362139954,2.89433439869584e-09
gene_172340,-0.0589163395336013,0.683254901472534
gene_172342,NA,NA
gene_172345,0.523828360509374,0.0343778585275135
gene_172346,-1.95458470731252,0.0746116734814276
gene_172348,-7.41487142637629,8.97860875482238e-12
gene_172349,2.05725410304218,0.09120900944722
gene_172350,1.46568704252622,1.71970993381987e-06
gene_172352,NA,NA
gene_172354,0.302261375767194,0.0231152222814975
gene_172361,-0.624779770908768,0.0319878310371012
gene_172362,NA,NA
gene_172365,-15.2275240979306,0.956810595334506
gene_172366,0.0374594912679986,0.806998527864838
gene_172367,-4.31170683749261,0.000543025455284781
gene_172375,-0.174425738588669,0.237480128853813
gene_172377,NA,NA
gene_172379,-0.844229442831358,0.000279313948767378
gene_172380,0.27406011308971,0.00165217065393096
gene_172381,NA,NA
gene_172382,-4.26076173113615,3.48267174382973e-34
gene_172399,0.0840475587916661,0.952375000178948
gene_172403,-1.29781147255279,0.00071003484734196
gene_172404,0.221451968563201,0.79586901791848
gene_172409,0.617220628481552,0.0214582491499825
gene_172410,NA,NA
gene_172421,-1.81074896576391,0.0305636739017978
gene_172425,-1.21938927253403,0.133331794543711
gene_172426,-0.508542812769193,0.180617002133954
gene_172428,0.966443761467895,5.12166408794632e-07
gene_172432,-0.478833562978171,0.0355172696909931
gene_172456,0.190017617700989,0.328461729267918
gene_172457,NA,NA
gene_172458,1.87848926889572,5.62227698339002e-13
gene_172459,NA,NA
gene_172460,-2.25403012644862,8.18388881704016e-05
gene_172461,-2.45441379783564,0.0251530060309818
gene_172464,NA,NA
gene_172465,-0.481374416185098,0.00530358927265971
gene_172466,-0.256442017378295,0.0211130256100862
gene_172468,NA,NA
gene_172469,0.531582518977971,0.000244086164659036
gene_172476,-0.0726718188278662,0.754639604389628
gene_172478,-4.983892774912,2.02017374606785e-27
gene_172482,-14.9368496484354,0.957969882708363
gene_172487,NA,NA
gene_172489,NA,NA
gene_172493,-0.713256670812349,6.38565618531046e-13
gene_172497,NA,NA
gene_172500,0.887894474417889,3.12401755124476e-12
gene_172508,-1.36080171689068,0.00424147106085031
gene_172519,NA,NA
gene_172524,NA,NA
gene_172530,0.0524824971973667,0.74483645017367
gene_172531,0.822408451902023,2.19727898465775e-08
gene_172534,0.360668995546806,0.0259171688080362
gene_172538,-15.2275240979306,0.956810595334506
gene_172543,-2.86561717483652,0.000114861190741199
gene_172548,1.72109444067953,1.13455609862805e-08
gene_172551,2.26351641453511,0.0961420396302756
gene_172554,14.7191007984364,0.940616410590514
gene_172568,-2.04278133941661,0.280409255047292
gene_172572,-0.626537992097769,0.798958238350401
gene_172575,-1.62715731743845,4.91186943655535e-06
gene_172578,0.245543595172337,0.935971462874528
gene_172586,0.407478263898081,0.00686821741504188
gene_172590,1.67417104730871,5.13131459250792e-42
gene_172594,0.0552990736183122,0.784958053153679
gene_172602,-4.62772260334464,4.25556611421198e-18
gene_172613,-0.892035570533665,1.18796770196254e-14
gene_172638,-1.82057808910271,5.15005359177118e-08
gene_172640,3.05509054926604,0.0296202731329912
gene_172650,-0.726664024536165,0.371486417697904
gene_172653,-0.841417474262,0.465476320066584
gene_172660,0.751759861379794,1.92990522731572e-05
gene_172661,0.0923511120537528,0.499574907024063
gene_172663,-1.30894286048958,7.84263693182137e-40
gene_172667,-1.19065092355233,5.49375729950363e-18
gene_172671,0.777504124124514,0.00209427100980607
