gene,log2FC,p-value
gene_115694,-0.364462773322929,7.21644966006352e-14
gene_115718,0.754506358978128,0.190804190314442
gene_115738,0.539445375089197,0.574959527107205
gene_115750,-1.7941171803247,0
gene_115756,-0.749228400013408,0.0205528871991693
gene_115758,-3.68632888842325,0
gene_115760,-0.0836853687955993,0.861542231042369
gene_115761,-1.12370561278756,0
gene_115762,0.172785389221095,0.568193065531526
gene_115806,-0.0588515300806852,0.947464057574499
gene_115808,0.177707780716583,0.000457567154163119
gene_115816,-0.381801880046986,0.236090779586965
gene_115825,-0.36119696397348,4.28033668953276e-07
gene_115827,-0.725698369791003,0
gene_115828,1.40441447746591,1.08369413442944e-09
gene_115839,-0.558414269282355,4.95752542927219e-05
gene_115840,-1.00064595997895,1.88737914186277e-15
gene_115841,-0.375682188794378,0.150240137278355
gene_115866,-0.203557974830322,0.0854329209784335
gene_115875,-0.591094369526797,0.373842929159633
gene_115884,0.139051839839284,0.982184681318867
gene_115902,-3.85707170808795,1.51545442861334e-13
gene_115904,0.503574279085828,0.0416247542565433
gene_115919,0.456608593364177,0.846890917424009
gene_115935,-1.16620514917207,0.12255176270511
gene_115942,-0.850817579794307,1.12112985561907e-09
gene_115944,-0.416216654123887,0.0741944837021313
gene_115946,-1.22417940282756,2.91527095952482e-06
gene_115947,-0.382770051910793,2.97382931613299e-08
gene_115963,1.03671415336984,0
gene_115966,-0.685544505805049,1.79912196252019e-10
gene_115970,-0.842224303368092,0
gene_115977,1.38886846946016,0.00388098908711665
gene_115993,-0.263975599293187,0.00184284436953552
gene_115998,-0.355173112600963,6.48488565718752e-05
gene_116001,1.05315633418945,7.18314296932476e-14
gene_116005,-0.102120506235337,0.914783008332329
gene_116014,4.15914101735446,5.1236792586451e-13
gene_116016,-0.2203032933839,0.867065801923815
gene_116017,0.409876897581478,0.00580211684482446
gene_116030,-0.604541447940569,0
gene_116032,1.73123995093484,1.35580604521124e-08
gene_116044,0.0841531644529146,0.93174656736941
gene_116062,-1.37182830120484,0.000596065537896262
gene_116095,0.311590052156001,0.0435016217632517
gene_116096,-0.272693169730755,0.613851064609238
gene_116106,3.33618665666327,0
gene_116117,2.32046223978725,1.13025129033772e-07
gene_116120,-1.83780454777485,0
gene_116127,-0.8837852266005,4.14113188185183e-14
gene_116128,0.197880223012864,0.0182175824178452
gene_116133,-1.26649280711576,0.000588106465314153
gene_116138,0.235425799130386,0.649363028587008
gene_116141,-1.14806578675901,0
gene_116151,0.575633505459628,0.0119835010405479
gene_116157,0.74752413020399,0.508061245301556
gene_116161,-2.02437271322432,1.77635683940025e-15
gene_116171,0.0596315326170683,0.940012957384622
gene_116183,-0.948562076149719,0.596065088056147
gene_116191,1.12155273832263,6.12673389799312e-09
gene_116194,2.30425083962533,0.00684972998943789
gene_116198,-0.0953726185302946,0.60404626138424
gene_116199,0.26486458868618,0.000625103561324059
gene_116205,-0.347484680153887,0.00548514979621328
gene_116209,1.82785355145523,0
gene_116212,-0.581229204222945,7.54091933341527e-09
gene_116213,0.00549325896079141,0.873046170583522
gene_116221,-0.870000987758935,0
gene_116237,-0.85916565849682,5.56014299423202e-05
gene_116251,-0.303017830804663,0
gene_116254,2.21424434915889,3.63008412218591e-09
gene_116260,1.9003476842216,0
gene_116266,-0.0099010267555305,0.929415836877783
gene_116273,0.130856857167357,0.793346801949574
gene_116285,-0.371648643542856,0.94755798151322
gene_116288,-0.991852276845344,0
gene_116299,-0.853616643582036,1
gene_116337,0.224172037025231,0.326551257188727
gene_116350,-0.15047563718274,0.456023668638793
gene_116353,0.0393377779186422,0.884767404504009
gene_116396,-1.63252922370587,0
gene_116406,-0.449365087016885,0.0251116940039301
gene_116455,-1.16678979399815,1.99657956834187e-09
gene_116459,-0.644011924258342,0
gene_116473,-0.0514151418929587,0.879502269725689
gene_116478,-0.461071745186432,0.125428912094933
gene_116489,-0.353948525696894,0
gene_116497,-0.699299686185799,5.55111512312578e-16
gene_116514,0.0951438160781636,0.893349176772857
gene_116521,0.0146085081748809,0.917222782055804
gene_116525,0.398265462137983,0.00309027558049924
gene_116539,0.287546075633068,0.324405546795074
gene_116560,-0.345486284554225,0.320739539477064
gene_116574,4.94842778382112,8.16690715055302e-10
gene_116580,0.0733169232929907,0.891288480076412
gene_116584,-0.230499788274162,0.869356614285032
gene_116586,-0.100021957688993,0.867036899787068
gene_116604,0.279753230217684,0.0269169566819697
gene_116641,-0.768878863553767,0
gene_116649,-1.60647430213635,2.2385426845517e-12
gene_116652,-0.252429591195196,1
gene_116661,-0.604738780208619,0.708075142020127
gene_116663,0.564415417097864,0.330258163673591
gene_116667,-0.861161965590786,0
gene_116668,-0.13906004354626,0.760749324240114
gene_116670,-1.39269854840568,0
gene_116675,0.256221146310248,0.752309677753583
gene_116678,0.723251948165246,0.550404066161629
gene_116679,-0.517242647760919,4.59679700633986e-05
gene_116685,0.160880719584411,0.758763562927162
gene_116688,-0.928143104368034,0
gene_116690,-0.376144284916454,1
gene_116691,-0.0807756864080167,0.8552561084047
gene_116698,-0.281759706231614,1.59841682008111e-05
gene_116701,-1.06251236505652,0.488469017831785
gene_116704,-1.32481616526159,0
gene_116711,-0.0638305137978076,0.835980969785169
gene_116717,0.372345867744627,0.639174106193068
gene_116729,-0.508759139907406,3.48302072206153e-06
gene_116731,0.149687868468236,8.16418839332256e-05
gene_116741,-0.341404837682461,0.67411252336579
gene_116747,-0.340994612395304,6.77236045021345e-15
gene_116750,-1.2752033562571,4.06141786868375e-12
gene_116752,-0.31468127599114,0.00731612540156756
gene_116754,0.347350964822101,0
gene_116761,-1.76952743778261,0.0959392932139014
gene_116771,-0.59985505726112,0.999999999999998
gene_116774,-2.04499272670737,0.0630876251989554
gene_116785,-1.23335381999082,0.99999999999998
gene_116786,0.0733926277430852,0.915120426352235
gene_116791,-1.7052377384531,0.0178547052601367
gene_116793,-0.564713782318586,0.000600922460236353
gene_116809,0.0191710906561135,0.900897670422493
gene_116815,-0.500595033043829,0.000425880499009934
gene_116819,1.21749985660608,0.99999999853587
gene_116830,-1.68000869901151,0
gene_116852,-0.873137682822641,0.43976294948083
gene_116857,0.32324404939675,0.0916941529445023
gene_116863,0.300748143951324,0.467637272458179
gene_116871,-0.516575679333478,0.0313856962291976
gene_116874,-0.509226631095552,0
gene_116883,1.72830349541356,8.88178419700125e-16
gene_116885,0.42912434693143,0.00450447069181148
gene_116898,-1.16694004568556,0
gene_116903,-0.0619771675316052,0.86746015472695
gene_116906,-0.327425840992298,2.6301183453370000000000000E-13
gene_116918,-0.482373077853579,0.00167540660716803
gene_116922,-0.768026502036285,3.33066907387547e-16
gene_116954,-0.228068317672693,0.135114206296746
gene_116957,-1.10445233307277,0
gene_116962,-0.867390142266999,0
gene_116977,1.43469214876974,0.0183056274120882
gene_116983,-3.66936243421037,0.999999999511127
gene_116984,0.0910563940241304,0.871022211864306
gene_116985,2.48493347848846,0
gene_116990,2.01864932723067,5.16386933213653e-12
gene_116991,2.52507077974093,1.03531669470858e-06
gene_117000,0.327311899811779,0.746716836246241
gene_117009,1.60346289350931,0.999999999990854
gene_117010,-0.60866568491759,0.000190697071772217
gene_117013,1.74575361890943,0.0921738041634029
gene_117016,-0.641032082268126,0.508935624850535
gene_117020,-0.424432382326838,0.749903941237533
gene_117036,2.05991579644837,1.6339041231106e-11
gene_117054,-0.7750627022625,1.70951328681834e-06
gene_117114,0.0950096079846381,0.80570358133107
gene_117115,2.27610965354856,0.00175688731637225
gene_117118,-0.684854930145908,4.87440421359508e-10
gene_117122,0.623452541192199,0.740409929467669
gene_117133,-0.747297999664051,1.88737914186277e-15
gene_117139,0.533521602652926,2.13254489405124e-05
gene_117143,-1.36214448795149,0
gene_117151,0.0531923462821127,0.881683147771581
gene_117152,-1.77185921549964,0.140627168909427
gene_117153,0.215195226084301,0.0307557872921266
gene_117155,-1.64880261110082,0
gene_117174,0.0997719605941854,0.89274405316651
gene_117222,-0.258710059977174,0.00987016245516747
gene_117226,2.08497222486278,0.769288687890667
gene_117228,0.776871689127697,0.00171338422016665
gene_117242,-0.148794279746093,0.756406379088816
gene_117245,-1.39373613160019,0.999999999999058
gene_117262,-0.407831353523962,0.0068589253416601
gene_117266,1.24057604804997,0
gene_117280,-0.900611754438276,0.00798298931862274
gene_117281,0.916066844593636,1
gene_117289,0.382289697398075,0.842261884906497
gene_117298,0.14300472999025,0.912143159750449
gene_117305,0.930478436967734,0
gene_117308,0.178706487125859,0.638149166887537
gene_117318,0.0139418737546572,0.867668010850345
gene_117335,0.701135165414871,0
gene_117360,-0.342343892459333,0.114182176637314
gene_117362,0.107741355245854,0.811096278517274
gene_117385,-0.352104378340958,0.0195163003711641
gene_117394,1.37836199699595,0.162230642343455
gene_117395,-1.87372704533013,0
gene_117399,-5.10116232483548,0
gene_117407,-1.54986270070842,0
gene_117408,-0.305002135375822,0.00138904946945873
gene_117410,0.589653562650734,2.21170162306716e-06
gene_117411,-0.781589878398194,1.20642384970893e-11
gene_117419,-0.677992773988919,0
gene_117425,0.99269712455067,1
gene_117448,0.497409898072502,0.0322978093391525
gene_117450,-1.17061849415994,4.44089209850063e-16
gene_117461,0.258026971089447,0.770695029311911
gene_117472,-0.143306203638074,0.96292922547999
gene_117475,-0.716851521853176,1.9684254226604e-13
gene_117477,-0.964758273445512,0.254135540510883
gene_117479,0.0380005436225287,0.881334856840239
gene_117480,1.38845684681573,0
gene_117481,-0.406296804391349,0.273191804796302
gene_117500,-0.43213600354348,0
gene_117505,-0.883666940861761,0
gene_117519,-1.27199046138355,3.25624715639128e-05
gene_117523,-0.217455828877041,0.656886196233738
gene_117525,-0.327792941607658,0.97216802094567
gene_117528,0.528346717673452,0.170057018780503
gene_117533,-0.406025033777733,0.124391836675336
gene_117543,-1.22419800723613,0
gene_117569,0.274615732773319,0.476664047820099
gene_117586,-1.15920258305062,0.000146541497435093
gene_117592,-0.583145302874692,1.86857418427167e-10
gene_117593,-1.86579090089795,0
gene_117594,-2.39270155810849,0.000291677905094101
gene_117595,-0.868023718738673,3.17881254652264e-07
gene_117597,-0.162508396747458,0.801716334666207
gene_117598,-4.92273556323692,1.90155835236849e-05
gene_117602,0.127994524944559,1
gene_117614,0.600021818490723,1.36969424691102e-09
gene_117616,0.922382072316315,0.000248625060374486
gene_117620,0.868903609880753,6.49775097849581e-06
gene_117625,0.693668319544652,1.32708644073887e-09
gene_117632,-1.76143115310845,0
gene_117640,0.624104525388308,0
gene_117643,1.6977712754626,0.00484187773278033
gene_117650,-3.88568421240075,0
gene_117676,-1.45900366148958,0
gene_117682,0.231765119132081,0.00536524676072192
gene_117691,-0.5308683509839,0.00057575335189064
gene_117697,-1.28501380234312,3.68043140408503e-09
gene_117707,0.463882367405508,0.577539120562726
gene_117713,0.198907665537628,0.787396102753165
gene_117724,-4.35639740413723,0
gene_117748,-0.73906792423377,0.221384619167876
gene_117751,-0.429351620026284,0.151995921846924
gene_117758,0.655604635013127,2.22044604925031e-16
gene_117791,-0.330280322142078,0.543687689481571
gene_117834,0.265149400991458,1
gene_117859,-0.0886754119541696,0.822445001445974
gene_117862,-0.866334316384019,7.30087146294522e-09
gene_117868,0.601863680769186,0.00205513964867376
gene_117877,-1.83534133345129,1.77635683940025e-15
gene_117899,-0.653049715263529,9.21331363423761e-08
gene_117906,-0.507585565544358,1.77688974645207e-10
gene_117971,1.68736858702144,0.0020288100801964
gene_117983,3.62027487960946,0.000344980741292411
gene_117984,3.00664269718524,1.05226938273972e-12
gene_118007,-1.15866660762573,0
gene_118046,0.0335173043387974,0.910954277537358
gene_118058,-0.350503171413219,2.42345420886636e-06
gene_118096,-0.437739732769404,2.22044604925031e-16
gene_118160,2.07597070344674,0.0269485055694642
gene_118162,-0.402265739490247,0.999999999997671
gene_118181,-0.217650971854736,2.02019651696084e-06
gene_118193,-4.45898856065747,0
gene_118194,2.55203197101957,6.27071166103832e-08
gene_118197,-0.0147032361097622,0.990137328930491
gene_118200,-1.28921368778277,5.37347943918576e-14
gene_118217,0.155044933470542,0.792175227196041
gene_118242,-0.868556714792095,1.5754064719431e-13
gene_118246,-0.619930076822085,0.0222035281114423
gene_118257,-0.486732697753845,0.503476739256011
gene_118260,-0.40415640228492,1.27675647831893e-14
gene_118263,-1.00408900560231,1.38420462014732e-05
gene_118276,-1.81788576385238,0
gene_118292,2.09025829892709,4.48689642107425e-08
gene_118298,0.578636992015463,0.526642553500391
gene_118307,0.301258971411292,0.530066699562482
gene_118308,2.11072581839731,0
gene_118322,5.45277996925472,0
gene_118363,-0.622257996175918,5.73057383768116e-08
gene_118369,0.930698177331209,0
gene_118402,-2.91810051673446,5.6621374255883e-15
gene_118412,-0.579927940931152,0.225927400681285
gene_118418,0.227720793373695,0.793642287728408
gene_118420,-0.856419172117231,8.7030587059278e-07
gene_118454,-0.0646180091135733,0.853491064878058
gene_118482,0.129329822677053,0.900923601805083
gene_118495,-0.775429645401206,0.171020192051909
gene_118496,-1.03325736715108,0
gene_118503,0.0455658953881193,0.934656985941526
gene_118507,-0.304969551931513,0.171219690010939
gene_118508,-1.09512404774777,5.36281241636516e-10
gene_118513,2.24942849272651,3.10262309144438e-06
gene_118514,1.60662677054935,0.00305153553956794
gene_118515,1.3563316106458,0.00422469142721094
gene_118518,0.511639472147132,2.8643754035329e-13
gene_118523,0.0835652444230278,0.945613438699921
gene_118557,0.413737755388088,0.62356353029441
gene_118564,-0.125959321798293,0.338726311271603
gene_118579,0.14201158331591,0.852205085913149
gene_118596,3.25830459916549,0
gene_118600,-0.811261041226039,0
gene_118620,-0.119315807084656,0.725578198934954
gene_118640,0.926121326620561,0
gene_118655,-1.63190037866641,4.79364104233326e-06
gene_118680,-0.44083685795355,0.0250528816900252
gene_118689,0.307300180224583,0.489964940005055
gene_118690,-0.148837360408483,0.918086820447153
gene_118705,-0.198741259731135,6.30823428511285e-05
gene_118707,0.289675167006634,0.51327684908576
gene_118762,-0.639695617277964,0
gene_118777,-3.52404251798632,9.13597882346018e-06
gene_118785,1.51555713131382,6.32442980982306e-05
gene_118804,0.872657486184704,0.999999999827389
gene_118816,0.0485387137929464,0.966164628639685
gene_118849,9.10607186468529,0
gene_118855,0.975375993997621,0.0440648938054833
gene_118873,-0.0400220295169265,0.917719965178647
gene_118894,-1.32586108992136,0
gene_118898,2.90752970488978,2.20866658295904e-11
gene_118900,0.167444487082432,0.0722215310883904
gene_118922,-0.389533231793358,0.0521393250512315
gene_118939,-1.13214296091367,1.96751170911114e-10
gene_118960,-0.0194397165942495,0.891347930517333
gene_118961,0.23900515769815,0.833456857097244
gene_118965,-1.47754892244029,0
gene_118971,-1.12237859802124,0
gene_118985,-1.36984924708553,0
gene_118997,-0.114616656021668,0.591079084991366
gene_119004,-0.609744701065815,0.43518417871057
gene_119013,-1.01302687752729,3.42179772627738e-07
gene_119041,-0.303875213975939,0.000581563303405752
